step,latitude,longitude,time,heightAboveGround,valid_time,u10,v10
5 days 18:00:00,47.5,358.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.8250003,-1.8875003
5 days 18:00:00,47.5,359.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.5125003,-1.4500003
5 days 18:00:00,47.5,359.25,2025-06-04,10.0,2025-06-09 18:00:00,-0.9500003,-0.8250003
5 days 18:00:00,47.5,359.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.8250003,-0.8250003
5 days 18:00:00,47.5,359.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.3250003,-1.0750003
5 days 18:00:00,47.5,360.0,2025-06-04,10.0,2025-06-09 18:00:00,-1.7625003,-0.6375003
5 days 18:00:00,47.75,0.25,2025-06-04,10.0,2025-06-09 18:00:00,-1.7625003,0.112499714
5 days 18:00:00,47.75,354.25,2025-06-04,10.0,2025-06-09 18:00:00,-1.7000003,-0.3250003
5 days 18:00:00,47.75,354.5,2025-06-04,10.0,2025-06-09 18:00:00,-1.2000003,-0.8875003
5 days 18:00:00,47.75,354.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.5125003,-1.8250003
5 days 18:00:00,47.75,355.0,2025-06-04,10.0,2025-06-09 18:00:00,0.4249997,-1.6375003
5 days 18:00:00,47.75,355.25,2025-06-04,10.0,2025-06-09 18:00:00,1.5499997,-2.9500003
5 days 18:00:00,47.75,355.5,2025-06-04,10.0,2025-06-09 18:00:00,3.2999997,-1.8250003
5 days 18:00:00,47.75,355.75,2025-06-04,10.0,2025-06-09 18:00:00,3.6749997,0.17499971
5 days 18:00:00,47.75,356.0,2025-06-04,10.0,2025-06-09 18:00:00,3.1124997,-0.075000286
5 days 18:00:00,47.75,356.25,2025-06-04,10.0,2025-06-09 18:00:00,2.5499997,0.2999997
5 days 18:00:00,47.75,356.5,2025-06-04,10.0,2025-06-09 18:00:00,2.1749997,0.5499997
5 days 18:00:00,47.75,356.75,2025-06-04,10.0,2025-06-09 18:00:00,1.1749997,-0.8250003
5 days 18:00:00,47.75,357.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-1.3875003
5 days 18:00:00,47.75,357.25,2025-06-04,10.0,2025-06-09 18:00:00,-1.0750003,-1.5125003
5 days 18:00:00,47.75,357.5,2025-06-04,10.0,2025-06-09 18:00:00,0.17499971,-0.7625003
5 days 18:00:00,47.75,357.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.6375003,-1.1375003
5 days 18:00:00,47.75,358.0,2025-06-04,10.0,2025-06-09 18:00:00,-1.4500003,-1.5750003
5 days 18:00:00,47.75,358.25,2025-06-04,10.0,2025-06-09 18:00:00,-1.3250003,-1.6375003
5 days 18:00:00,47.75,358.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-1.3875003
5 days 18:00:00,47.75,358.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.0750003,-1.0125003
5 days 18:00:00,47.75,359.0,2025-06-04,10.0,2025-06-09 18:00:00,-1.1375003,-0.9500003
5 days 18:00:00,47.75,359.25,2025-06-04,10.0,2025-06-09 18:00:00,-0.13750029,-1.3250003
5 days 18:00:00,47.75,359.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-0.3250003
5 days 18:00:00,47.75,359.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.6375003,0.7374997
5 days 18:00:00,47.75,360.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.8250003,0.7999997
5 days 18:00:00,48.0,0.25,2025-06-04,10.0,2025-06-09 18:00:00,-0.20000029,-0.3250003
5 days 18:00:00,48.0,354.25,2025-06-04,10.0,2025-06-09 18:00:00,-0.6375003,-0.20000029
5 days 18:00:00,48.0,354.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.5125003,-0.5750003
5 days 18:00:00,48.0,354.75,2025-06-04,10.0,2025-06-09 18:00:00,1.2374997,-1.0125003
5 days 18:00:00,48.0,355.0,2025-06-04,10.0,2025-06-09 18:00:00,1.4249997,-2.3875003
5 days 18:00:00,48.0,355.25,2025-06-04,10.0,2025-06-09 18:00:00,2.3624997,-1.8250003
5 days 18:00:00,48.0,355.5,2025-06-04,10.0,2025-06-09 18:00:00,1.6749997,-1.5750003
5 days 18:00:00,48.0,355.75,2025-06-04,10.0,2025-06-09 18:00:00,1.4249997,-1.3250003
5 days 18:00:00,48.0,356.0,2025-06-04,10.0,2025-06-09 18:00:00,0.8624997,-0.13750029
5 days 18:00:00,48.0,356.25,2025-06-04,10.0,2025-06-09 18:00:00,0.4249997,-0.8250003
5 days 18:00:00,48.0,356.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.8250003,-1.2000003
5 days 18:00:00,48.0,356.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.2625003,-1.3250003
5 days 18:00:00,48.0,357.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.3875003,-1.5125003
5 days 18:00:00,48.0,357.25,2025-06-04,10.0,2025-06-09 18:00:00,0.6124997,-1.5750003
5 days 18:00:00,48.0,357.5,2025-06-04,10.0,2025-06-09 18:00:00,0.6749997,-1.3250003
5 days 18:00:00,48.0,357.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.7000003,-0.9500003
5 days 18:00:00,48.0,358.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-0.9500003
5 days 18:00:00,48.0,358.25,2025-06-04,10.0,2025-06-09 18:00:00,-1.2625003,-0.075000286
5 days 18:00:00,48.0,358.5,2025-06-04,10.0,2025-06-09 18:00:00,0.112499714,-0.9500003
5 days 18:00:00,48.0,358.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.8250003,0.049999714
5 days 18:00:00,48.0,359.0,2025-06-04,10.0,2025-06-09 18:00:00,-1.0750003,-1.1375003
5 days 18:00:00,48.0,359.25,2025-06-04,10.0,2025-06-09 18:00:00,-0.3250003,-1.5125003
5 days 18:00:00,48.0,359.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.3250003,-1.2625003
5 days 18:00:00,48.0,359.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.6375003,-2.3250003
5 days 18:00:00,48.0,360.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-1.3875003
5 days 18:00:00,48.25,0.25,2025-06-04,10.0,2025-06-09 18:00:00,1.1124997,-0.8875003
5 days 18:00:00,48.25,354.25,2025-06-04,10.0,2025-06-09 18:00:00,0.4874997,-0.8250003
5 days 18:00:00,48.25,354.5,2025-06-04,10.0,2025-06-09 18:00:00,1.2374997,-0.5750003
5 days 18:00:00,48.25,354.75,2025-06-04,10.0,2025-06-09 18:00:00,1.7999997,-1.3250003
5 days 18:00:00,48.25,355.0,2025-06-04,10.0,2025-06-09 18:00:00,2.9249997,-1.7625003
5 days 18:00:00,48.25,355.25,2025-06-04,10.0,2025-06-09 18:00:00,3.1124997,-1.3875003
5 days 18:00:00,48.25,355.5,2025-06-04,10.0,2025-06-09 18:00:00,2.4249997,-0.7000003
5 days 18:00:00,48.25,355.75,2025-06-04,10.0,2025-06-09 18:00:00,1.1749997,-1.8250003
5 days 18:00:00,48.25,356.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.5125003,-2.2625003
5 days 18:00:00,48.25,356.25,2025-06-04,10.0,2025-06-09 18:00:00,0.3624997,-1.2625003
5 days 18:00:00,48.25,356.5,2025-06-04,10.0,2025-06-09 18:00:00,0.4874997,-1.2000003
5 days 18:00:00,48.25,356.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.4500003,-2.3875003
5 days 18:00:00,48.25,357.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.7625003,-3.2000003
5 days 18:00:00,48.25,357.25,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-2.7000003
5 days 18:00:00,48.25,357.5,2025-06-04,10.0,2025-06-09 18:00:00,-1.7000003,-3.0750003
5 days 18:00:00,48.25,357.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.5750003,-3.2000003
5 days 18:00:00,48.25,358.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.7625003,-3.5750003
5 days 18:00:00,48.25,358.25,2025-06-04,10.0,2025-06-09 18:00:00,-0.3250003,-2.9500003
5 days 18:00:00,48.25,358.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-1.3250003
5 days 18:00:00,48.25,358.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.012500286,-1.8250003
5 days 18:00:00,48.25,359.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.8875003,-0.4500003
5 days 18:00:00,48.25,359.25,2025-06-04,10.0,2025-06-09 18:00:00,1.1124997,-0.7000003
5 days 18:00:00,48.25,359.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-0.3250003
5 days 18:00:00,48.25,359.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.0750003,-0.5125003
5 days 18:00:00,48.25,360.0,2025-06-04,10.0,2025-06-09 18:00:00,0.17499971,-0.9500003
5 days 18:00:00,48.5,0.25,2025-06-04,10.0,2025-06-09 18:00:00,1.7374997,0.5499997
5 days 18:00:00,48.5,354.25,2025-06-04,10.0,2025-06-09 18:00:00,1.7999997,0.2999997
5 days 18:00:00,48.5,354.5,2025-06-04,10.0,2025-06-09 18:00:00,1.9249997,-0.012500286
5 days 18:00:00,48.5,354.75,2025-06-04,10.0,2025-06-09 18:00:00,3.0499997,-0.3875003
5 days 18:00:00,48.5,355.0,2025-06-04,10.0,2025-06-09 18:00:00,2.7999997,-1.2000003
5 days 18:00:00,48.5,355.25,2025-06-04,10.0,2025-06-09 18:00:00,1.6749997,-1.8875003
5 days 18:00:00,48.5,355.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.075000286,-2.8250003
5 days 18:00:00,48.5,355.75,2025-06-04,10.0,2025-06-09 18:00:00,0.23749971,-3.0750003
5 days 18:00:00,48.5,356.0,2025-06-04,10.0,2025-06-09 18:00:00,0.4874997,-2.7000003
5 days 18:00:00,48.5,356.25,2025-06-04,10.0,2025-06-09 18:00:00,-0.4500003,-3.5750003
5 days 18:00:00,48.5,356.5,2025-06-04,10.0,2025-06-09 18:00:00,-1.3250003,-3.4500003
5 days 18:00:00,48.5,356.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.8250003,-2.8250003
5 days 18:00:00,48.5,357.0,2025-06-04,10.0,2025-06-09 18:00:00,-1.7000003,-3.0750003
5 days 18:00:00,48.5,357.25,2025-06-04,10.0,2025-06-09 18:00:00,-1.3875003,-2.8875003
5 days 18:00:00,48.5,357.5,2025-06-04,10.0,2025-06-09 18:00:00,-1.5750003,-2.7000003
5 days 18:00:00,48.5,357.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.0750003,-2.7000003
5 days 18:00:00,48.5,358.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.7625003,-2.7000003
5 days 18:00:00,48.5,358.25,2025-06-04,10.0,2025-06-09 18:00:00,0.6749997,-3.7625003
5 days 18:00:00,48.5,358.5,2025-06-04,10.0,2025-06-09 18:00:00,2.1124997,-2.9500003
5 days 18:00:00,48.5,358.75,2025-06-04,10.0,2025-06-09 18:00:00,0.5499997,0.049999714
5 days 18:00:00,48.5,359.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.6375003,-0.2625003
5 days 18:00:00,48.5,359.25,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-1.4500003
5 days 18:00:00,48.5,359.5,2025-06-04,10.0,2025-06-09 18:00:00,1.1749997,-1.2000003
5 days 18:00:00,48.5,359.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.3250003,0.9249997
5 days 18:00:00,48.5,360.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.4500003,0.7374997
5 days 18:00:00,48.75,0.25,2025-06-04,10.0,2025-06-09 18:00:00,3.3624997,0.17499971
5 days 18:00:00,48.75,354.25,2025-06-04,10.0,2025-06-09 18:00:00,2.9874997,0.4249997
5 days 18:00:00,48.75,354.5,2025-06-04,10.0,2025-06-09 18:00:00,2.7374997,0.6749997
5 days 18:00:00,48.75,354.75,2025-06-04,10.0,2025-06-09 18:00:00,2.9874997,0.7999997
5 days 18:00:00,48.75,355.0,2025-06-04,10.0,2025-06-09 18:00:00,4.0499997,0.23749971
5 days 18:00:00,48.75,355.25,2025-06-04,10.0,2025-06-09 18:00:00,4.4249997,-0.5750003
5 days 18:00:00,48.75,355.5,2025-06-04,10.0,2025-06-09 18:00:00,4.3624997,-1.4500003
5 days 18:00:00,48.75,355.75,2025-06-04,10.0,2025-06-09 18:00:00,2.7374997,-2.0125003
5 days 18:00:00,48.75,356.0,2025-06-04,10.0,2025-06-09 18:00:00,1.3624997,-2.5750003
5 days 18:00:00,48.75,356.25,2025-06-04,10.0,2025-06-09 18:00:00,0.6749997,-2.3250003
5 days 18:00:00,48.75,356.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.13750029,-2.6375003
5 days 18:00:00,48.75,356.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.7625003,-1.9500003
5 days 18:00:00,48.75,357.0,2025-06-04,10.0,2025-06-09 18:00:00,-1.8250003,-1.5750003
5 days 18:00:00,48.75,357.25,2025-06-04,10.0,2025-06-09 18:00:00,-1.8875003,-2.0750003
5 days 18:00:00,48.75,357.5,2025-06-04,10.0,2025-06-09 18:00:00,-1.7625003,-3.6375003
5 days 18:00:00,48.75,357.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.0750003,-4.0750003
5 days 18:00:00,48.75,358.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.8250003,-4.8250003
5 days 18:00:00,48.75,358.25,2025-06-04,10.0,2025-06-09 18:00:00,0.4249997,-3.6375003
5 days 18:00:00,48.75,358.5,2025-06-04,10.0,2025-06-09 18:00:00,0.7999997,-4.0125003
5 days 18:00:00,48.75,358.75,2025-06-04,10.0,2025-06-09 18:00:00,0.5499997,-2.5125003
5 days 18:00:00,48.75,359.0,2025-06-04,10.0,2025-06-09 18:00:00,0.6749997,-1.7625003
5 days 18:00:00,48.75,359.25,2025-06-04,10.0,2025-06-09 18:00:00,0.2999997,0.23749971
5 days 18:00:00,48.75,359.5,2025-06-04,10.0,2025-06-09 18:00:00,1.1749997,0.17499971
5 days 18:00:00,48.75,359.75,2025-06-04,10.0,2025-06-09 18:00:00,1.1749997,-1.6375003
5 days 18:00:00,48.75,360.0,2025-06-04,10.0,2025-06-09 18:00:00,0.4249997,-1.7000003
5 days 18:00:00,49.0,0.25,2025-06-04,10.0,2025-06-09 18:00:00,3.9249997,0.9874997
5 days 18:00:00,49.0,354.25,2025-06-04,10.0,2025-06-09 18:00:00,3.9874997,0.6749997
5 days 18:00:00,49.0,354.5,2025-06-04,10.0,2025-06-09 18:00:00,3.9874997,0.17499971
5 days 18:00:00,49.0,354.75,2025-06-04,10.0,2025-06-09 18:00:00,3.9874997,-0.4500003
5 days 18:00:00,49.0,355.0,2025-06-04,10.0,2025-06-09 18:00:00,3.6124997,-0.075000286
5 days 18:00:00,49.0,355.25,2025-06-04,10.0,2025-06-09 18:00:00,4.1749997,-0.012500286
5 days 18:00:00,49.0,355.5,2025-06-04,10.0,2025-06-09 18:00:00,4.4249997,-0.5750003
5 days 18:00:00,49.0,355.75,2025-06-04,10.0,2025-06-09 18:00:00,4.4874997,-1.6375003
5 days 18:00:00,49.0,356.0,2025-06-04,10.0,2025-06-09 18:00:00,4.1124997,-2.7625003
5 days 18:00:00,49.0,356.25,2025-06-04,10.0,2025-06-09 18:00:00,2.6749997,-3.0125003
5 days 18:00:00,49.0,356.5,2025-06-04,10.0,2025-06-09 18:00:00,1.1749997,-1.5750003
5 days 18:00:00,49.0,356.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.075000286,-1.3250003
5 days 18:00:00,49.0,357.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.6375003,-2.3250003
5 days 18:00:00,49.0,357.25,2025-06-04,10.0,2025-06-09 18:00:00,-1.1375003,-2.5750003
5 days 18:00:00,49.0,357.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.7000003,-2.2000003
5 days 18:00:00,49.0,357.75,2025-06-04,10.0,2025-06-09 18:00:00,-1.7000003,-1.3250003
5 days 18:00:00,49.0,358.0,2025-06-04,10.0,2025-06-09 18:00:00,-0.7625003,-2.8875003
5 days 18:00:00,49.0,358.25,2025-06-04,10.0,2025-06-09 18:00:00,0.6749997,-2.0750003
5 days 18:00:00,49.0,358.5,2025-06-04,10.0,2025-06-09 18:00:00,1.6749997,-1.8875003
5 days 18:00:00,49.0,358.75,2025-06-04,10.0,2025-06-09 18:00:00,1.1749997,-1.8250003
5 days 18:00:00,49.0,359.0,2025-06-04,10.0,2025-06-09 18:00:00,1.9249997,-0.7000003
5 days 18:00:00,49.0,359.25,2025-06-04,10.0,2025-06-09 18:00:00,0.4249997,-1.5750003
5 days 18:00:00,49.0,359.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-3.7625003
5 days 18:00:00,49.0,359.75,2025-06-04,10.0,2025-06-09 18:00:00,0.4874997,-3.0125003
5 days 18:00:00,49.0,360.0,2025-06-04,10.0,2025-06-09 18:00:00,1.3624997,-1.0125003
5 days 18:00:00,49.25,0.25,2025-06-04,10.0,2025-06-09 18:00:00,4.6749997,1.4249997
5 days 18:00:00,49.25,354.25,2025-06-04,10.0,2025-06-09 18:00:00,4.6749997,1.1749997
5 days 18:00:00,49.25,354.5,2025-06-04,10.0,2025-06-09 18:00:00,4.7374997,0.6749997
5 days 18:00:00,49.25,354.75,2025-06-04,10.0,2025-06-09 18:00:00,4.7374997,0.7374997
5 days 18:00:00,49.25,355.0,2025-06-04,10.0,2025-06-09 18:00:00,4.6749997,0.4249997
5 days 18:00:00,49.25,355.25,2025-06-04,10.0,2025-06-09 18:00:00,4.4249997,-0.3250003
5 days 18:00:00,49.25,355.5,2025-06-04,10.0,2025-06-09 18:00:00,4.4249997,-1.2625003
5 days 18:00:00,49.25,355.75,2025-06-04,10.0,2025-06-09 18:00:00,4.7999997,-1.8250003
5 days 18:00:00,49.25,356.0,2025-06-04,10.0,2025-06-09 18:00:00,4.7999997,-2.3250003
5 days 18:00:00,49.25,356.25,2025-06-04,10.0,2025-06-09 18:00:00,4.4249997,-2.2000003
5 days 18:00:00,49.25,356.5,2025-06-04,10.0,2025-06-09 18:00:00,3.2374997,-1.7000003
5 days 18:00:00,49.25,356.75,2025-06-04,10.0,2025-06-09 18:00:00,2.1749997,-1.3875003
5 days 18:00:00,49.25,357.0,2025-06-04,10.0,2025-06-09 18:00:00,1.7999997,-1.6375003
5 days 18:00:00,49.25,357.25,2025-06-04,10.0,2025-06-09 18:00:00,0.7374997,-2.0750003
5 days 18:00:00,49.25,357.5,2025-06-04,10.0,2025-06-09 18:00:00,0.7374997,-2.2000003
5 days 18:00:00,49.25,357.75,2025-06-04,10.0,2025-06-09 18:00:00,0.17499971,-2.8250003
5 days 18:00:00,49.25,358.0,2025-06-04,10.0,2025-06-09 18:00:00,1.2999997,-2.3875003
5 days 18:00:00,49.25,358.25,2025-06-04,10.0,2025-06-09 18:00:00,1.5499997,-0.8875003
5 days 18:00:00,49.25,358.5,2025-06-04,10.0,2025-06-09 18:00:00,2.1749997,0.049999714
5 days 18:00:00,49.25,358.75,2025-06-04,10.0,2025-06-09 18:00:00,2.3624997,-0.5750003
5 days 18:00:00,49.25,359.0,2025-06-04,10.0,2025-06-09 18:00:00,0.6124997,-1.7625003
5 days 18:00:00,49.25,359.25,2025-06-04,10.0,2025-06-09 18:00:00,-0.5750003,-2.8250003
5 days 18:00:00,49.25,359.5,2025-06-04,10.0,2025-06-09 18:00:00,-0.075000286,-2.9500003
5 days 18:00:00,49.25,359.75,2025-06-04,10.0,2025-06-09 18:00:00,-0.4500003,-3.3250003
5 days 18:00:00,49.25,360.0,2025-06-04,10.0,2025-06-09 18:00:00,0.17499971,-3.2000003
5 days 21:00:00,45.25,0.25,2025-06-04,10.0,2025-06-09 21:00:00,-7.3625,-3.525
5 days 21:00:00,45.25,354.25,2025-06-04,10.0,2025-06-09 21:00:00,-7.3625,-3.5875
5 days 21:00:00,45.25,354.5,2025-06-04,10.0,2025-06-09 21:00:00,-7.1125,-3.65
5 days 21:00:00,45.25,354.75,2025-06-04,10.0,2025-06-09 21:00:00,-6.925,-3.8375
5 days 21:00:00,45.25,355.0,2025-06-04,10.0,2025-06-09 21:00:00,-6.55,-4.275
5 days 21:00:00,45.25,355.25,2025-06-04,10.0,2025-06-09 21:00:00,-6.175,-4.5875
5 days 21:00:00,45.25,355.5,2025-06-04,10.0,2025-06-09 21:00:00,-5.9875,-5.025
5 days 21:00:00,45.25,355.75,2025-06-04,10.0,2025-06-09 21:00:00,-5.4875,-5.275
5 days 21:00:00,45.25,356.0,2025-06-04,10.0,2025-06-09 21:00:00,-5.1125,-5.4
5 days 21:00:00,45.25,356.25,2025-06-04,10.0,2025-06-09 21:00:00,-4.8,-5.4
5 days 21:00:00,45.25,356.5,2025-06-04,10.0,2025-06-09 21:00:00,-3.9875002,-5.2125
5 days 21:00:00,45.25,356.75,2025-06-04,10.0,2025-06-09 21:00:00,-3.6750002,-5.275
5 days 21:00:00,45.25,357.0,2025-06-04,10.0,2025-06-09 21:00:00,-3.6125002,-5.4
5 days 21:00:00,45.25,357.25,2025-06-04,10.0,2025-06-09 21:00:00,-3.6750002,-5.525
5 days 21:00:00,45.25,357.5,2025-06-04,10.0,2025-06-09 21:00:00,-3.4875002,-5.8375
5 days 21:00:00,45.25,357.75,2025-06-04,10.0,2025-06-09 21:00:00,-3.6125002,-5.8375
5 days 21:00:00,45.25,358.0,2025-06-04,10.0,2025-06-09 21:00:00,-4.175,-5.525
5 days 21:00:00,45.25,358.25,2025-06-04,10.0,2025-06-09 21:00:00,-4.175,-4.5875
5 days 21:00:00,45.25,358.5,2025-06-04,10.0,2025-06-09 21:00:00,-2.9250002,-3.275
5 days 21:00:00,45.25,358.75,2025-06-04,10.0,2025-06-09 21:00:00,-1.4875002,-2.275
5 days 21:00:00,45.25,359.0,2025-06-04,10.0,2025-06-09 21:00:00,-1.7375002,-2.525
5 days 21:00:00,45.25,359.25,2025-06-04,10.0,2025-06-09 21:00:00,-1.7375002,-2.275
5 days 21:00:00,45.25,359.5,2025-06-04,10.0,2025-06-09 21:00:00,-1.1750002,-2.0875
5 days 21:00:00,45.25,359.75,2025-06-04,10.0,2025-06-09 21:00:00,-0.6750002,-2.15
5 days 21:00:00,45.25,360.0,2025-06-04,10.0,2025-06-09 21:00:00,-1.1125002,-1.6500001
5 days 21:00:00,45.5,0.25,2025-06-04,10.0,2025-06-09 21:00:00,-7.55,-3.15
5 days 21:00:00,45.5,354.25,2025-06-04,10.0,2025-06-09 21:00:00,-7.4875,-3.3375
5 days 21:00:00,45.5,354.5,2025-06-04,10.0,2025-06-09 21:00:00,-7.3,-3.525
5 days 21:00:00,45.5,354.75,2025-06-04,10.0,2025-06-09 21:00:00,-7.1125,-3.9625
5 days 21:00:00,45.5,355.0,2025-06-04,10.0,2025-06-09 21:00:00,-6.8625,-4.4
5 days 21:00:00,45.5,355.25,2025-06-04,10.0,2025-06-09 21:00:00,-6.6125,-4.775
5 days 21:00:00,45.5,355.5,2025-06-04,10.0,2025-06-09 21:00:00,-6.3,-4.9625
5 days 21:00:00,45.5,355.75,2025-06-04,10.0,2025-06-09 21:00:00,-5.8625,-5.2125
5 days 21:00:00,45.5,356.0,2025-06-04,10.0,2025-06-09 21:00:00,-5.425,-5.4625
5 days 21:00:00,45.5,356.25,2025-06-04,10.0,2025-06-09 21:00:00,-4.925,-5.5875
5 days 21:00:00,45.5,356.5,2025-06-04,10.0,2025-06-09 21:00:00,-4.425,-5.65
5 days 21:00:00,45.5,356.75,2025-06-04,10.0,2025-06-09 21:00:00,-4.175,-5.9
5 days 21:00:00,45.5,357.0,2025-06-04,10.0,2025-06-09 21:00:00,-3.8625002,-6.025
5 days 21:00:00,45.5,357.25,2025-06-04,10.0,2025-06-09 21:00:00,-3.4250002,-6.0875
5 days 21:00:00,45.5,357.5,2025-06-04,10.0,2025-06-09 21:00:00,-3.2375002,-6.025
5 days 21:00:00,45.5,357.75,2025-06-04,10.0,2025-06-09 21:00:00,-3.1750002,-6.025
5 days 21:00:00,45.5,358.0,2025-06-04,10.0,2025-06-09 21:00:00,-3.4875002,-5.9625
5 days 21:00:00,45.5,358.25,2025-06-04,10.0,2025-06-09 21:00:00,-3.6125002,-5.525
5 days 21:00:00,45.5,358.5,2025-06-04,10.0,2025-06-09 21:00:00,-2.9250002,-4.4
5 days 21:00:00,45.5,358.75,2025-06-04,10.0,2025-06-09 21:00:00,-1.6750002,-3.0875
5 days 21:00:00,45.5,359.0,2025-06-04,10.0,2025-06-09 21:00:00,-1.4875002,-2.5875
5 days 21:00:00,45.5,359.25,2025-06-04,10.0,2025-06-09 21:00:00,-1.1750002,-2.3375
5 days 21:00:00,45.5,359.5,2025-06-04,10.0,2025-06-09 21:00:00,-1.0500002,-2.025
5 days 21:00:00,45.5,359.75,2025-06-04,10.0,2025-06-09 21:00:00,-0.9875002,-1.7750001
5 days 21:00:00,45.5,360.0,2025-06-04,10.0,2025-06-09 21:00:00,-0.9875002,-1.5875001
5 days 21:00:00,45.75,0.25,2025-06-04,10.0,2025-06-09 21:00:00,-7.55,-2.65
5 days 21:00:00,45.75,354.25,2025-06-04,10.0,2025-06-09 21:00:00,-7.425,-2.775
5 days 21:00:00,45.75,354.5,2025-06-04,10.0,2025-06-09 21:00:00,-7.2375,-3.275
5 days 21:00:00,45.75,354.75,2025-06-04,10.0,2025-06-09 21:00:00,-7.1125,-3.65
5 days 21:00:00,45.75,355.0,2025-06-04,10.0,2025-06-09 21:00:00,-6.8,-4.0875
5 days 21:00:00,45.75,355.25,2025-06-04,10.0,2025-06-09 21:00:00,-6.425,-4.525
5 days 21:00:00,45.75,355.5,2025-06-04,10.0,2025-06-09 21:00:00,-6.05,-4.9
5 days 21:00:00,45.75,355.75,2025-06-04,10.0,2025-06-09 21:00:00,-5.675,-5.2125
5 days 21:00:00,45.75,356.0,2025-06-04,10.0,2025-06-09 21:00:00,-5.3625,-5.525
5 days 21:00:00,45.75,356.25,2025-06-04,10.0,2025-06-09 21:00:00,-4.9875,-5.775
5 days 21:00:00,45.75,356.5,2025-06-04,10.0,2025-06-09 21:00:00,-4.6125,-6.025
5 days 21:00:00,45.75,356.75,2025-06-04,10.0,2025-06-09 21:00:00,-4.175,-6.275
5 days 21:00:00,45.75,357.0,2025-06-04,10.0,2025-06-09 21:00:00,-3.4875002,-6.4
5 days 21:00:00,45.75,357.25,2025-06-04,10.0,2025-06-09 21:00:00,-2.6750002,-6.2125
5 days 21:00:00,45.75,357.5,2025-06-04,10.0,2025-06-09 21:00:00,-1.7375002,-5.5875
5 days 21:00:00,45.75,357.75,2025-06-04,10.0,2025-06-09 21:00:00,-1.6125002,-5.4
5 days 21:00:00,45.75,358.0,2025-06-04,10.0,2025-06-09 21:00:00,-2.2375002,-5.65
5 days 21:00:00,45.75,358.25,2025-06-04,10.0,2025-06-09 21:00:00,-2.6125002,-4.9625
5 days 21:00:00,45.75,358.5,2025-06-04,10.0,2025-06-09 21:00:00,-2.5500002,-3.3375
5 days 21:00:00,45.75,358.75,2025-06-04,10.0,2025-06-09 21:00:00,-1.3625002,-2.2125
5 days 21:00:00,45.75,359.0,2025-06-04,10.0,2025-06-09 21:00:00,-1.5500002,-2.4625
5 days 21:00:00,45.75,359.25,2025-06-04,10.0,2025-06-09 21:00:00,-1.3625002,-2.65
5 days 21:00:00,45.75,359.5,2025-06-04,10.0,2025-06-09 21:00:00,-1.7375002,-3.0875
